assignmentId,condition,experiment,hitId,id,study_id,workerId,stage,trial,stage_trial,elapsed
16f9b817-04b3-4c21-9cf9-248171c77b5e,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,803a15ec-87f6-4cfb-920c-f96efe8bb3a9,paper-review-pilot-2,45010157537369204515131537363900144030,BACKGROUND_SURVEY,,BACKGROUND_SURVEY-1,756768
16f9b817-04b3-4c21-9cf9-248171c77b5e,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6cd25a55-0933-4703-bad5-deb454811755,paper-review-pilot-2,45010157537369204515131537363900144030,FEEDBACK,,FEEDBACK-1,761417
e4d4890e-099e-48e5-83f3-d0a551a15e61,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a80b036e-9878-49b3-8779-31c3d3beba6c,paper-review-pilot-2,05010064649002010010190001080192024,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,98
e4d4890e-099e-48e5-83f3-d0a551a15e61,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b50d77c5-337f-4f19-bdfa-3f93b2631047,paper-review-pilot-2,05010064649002010010190001080192024,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,15535
ed9adddf-fe70-4374-a2c4-4b39b1425cd8,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8d89fab3-9546-4cd3-a7ca-d2464292b1e8,paper-review-pilot-2,45010064645373692045151315373631080192024,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,59
ed9adddf-fe70-4374-a2c4-4b39b1425cd8,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,14243c85-fec1-44cf-99dd-b0315a044ac7,paper-review-pilot-2,45010064645373692045151315373631080192024,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,15038
e4d4890e-099e-48e5-83f3-d0a551a15e61,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4dde17ec-1b42-4fe0-8ea1-c7473c6ae228,paper-review-pilot-2,05010064649002010010190001080192024,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,168327
ed9adddf-fe70-4374-a2c4-4b39b1425cd8,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f3aa04f2-2066-4f38-879a-be8520a65591,paper-review-pilot-2,45010064645373692045151315373631080192024,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,181118
ed9adddf-fe70-4374-a2c4-4b39b1425cd8,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,27a7a422-4c66-468a-97b8-7bb7b165c779,paper-review-pilot-2,45010064645373692045151315373631080192024,PAPER_A_PSUP,,PAPER_A_PSUP-1,269158
ed9adddf-fe70-4374-a2c4-4b39b1425cd8,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f61d1fc6-3f2f-4a3b-b45e-684999ba3bba,paper-review-pilot-2,45010064645373692045151315373631080192024,PAPER_A_UNDERSTANDING,,PAPER_A_UNDERSTANDING-1,308719
f0ea5b41-2017-442f-a5ed-fe0a83679370,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6694d5a4-8aca-4825-bfdc-bc7c331db872,paper-review-pilot-2,05010064649002010010190001080192024,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,42
f0ea5b41-2017-442f-a5ed-fe0a83679370,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6c9e931f-bf57-422c-a179-6c4062772c97,paper-review-pilot-2,05010064649002010010190001080192024,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,11480
ed9adddf-fe70-4374-a2c4-4b39b1425cd8,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,2d61925e-cd6a-41ff-a379-ab3debaa4934,paper-review-pilot-2,45010064645373692045151315373631080192024,PSUP_GAME,1,PSUP_GAME-1,360431
ed9adddf-fe70-4374-a2c4-4b39b1425cd8,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,faa24f20-dcc7-4f17-83e9-288c08570f94,paper-review-pilot-2,45010064645373692045151315373631080192024,PSUP_GAME,2,PSUP_GAME-2,383413
ed9adddf-fe70-4374-a2c4-4b39b1425cd8,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,96ec9c40-5a5b-4a2c-9804-f1be8baac7e6,paper-review-pilot-2,45010064645373692045151315373631080192024,PSUP_GAME,3,PSUP_GAME-3,391780
ed9adddf-fe70-4374-a2c4-4b39b1425cd8,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f8ba4644-beb2-43ee-9f67-6406b8ee4b53,paper-review-pilot-2,45010064645373692045151315373631080192024,PSUP_GAME,4,PSUP_GAME-4,401252
ed9adddf-fe70-4374-a2c4-4b39b1425cd8,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,38c7037f-40ae-432b-87f9-13e179188a99,paper-review-pilot-2,45010064645373692045151315373631080192024,PSUP_GAME,5,PSUP_GAME-5,413012
ed9adddf-fe70-4374-a2c4-4b39b1425cd8,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b1ab3a58-5758-4dc2-9b80-de76297cbb3e,paper-review-pilot-2,45010064645373692045151315373631080192024,BACKGROUND_SURVEY,,BACKGROUND_SURVEY-1,449103
ed9adddf-fe70-4374-a2c4-4b39b1425cd8,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,de9b5daf-b258-4a77-9b12-da9c289e0f67,paper-review-pilot-2,45010064645373692045151315373631080192024,FEEDBACK,,FEEDBACK-1,480071
155eef98-477e-4c38-949f-d1be0aae6193,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c5270e37-f038-4eca-8cf2-3c7e7a54ee8e,paper-review-pilot-2,4501006464537369204515107537363900160024,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,107
155eef98-477e-4c38-949f-d1be0aae6193,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,902ac0ca-d510-4579-a18e-e2ce94fc3b2b,paper-review-pilot-2,4501006464537369204515107537363900160024,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,21882
f0ea5b41-2017-442f-a5ed-fe0a83679370,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,565c4850-0c4b-44b6-9a78-51561feeaaac,paper-review-pilot-2,05010064649002010010190001080192024,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,227351
f0ea5b41-2017-442f-a5ed-fe0a83679370,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9f6e0a35-1e40-4046-9acd-66d04089d6a1,paper-review-pilot-2,05010064649002010010190001080192024,PAPER_A_PSUP,,PAPER_A_PSUP-1,278393
f0ea5b41-2017-442f-a5ed-fe0a83679370,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,479bd1ce-0c8d-4b48-ab7e-2cc79c62d5cc,paper-review-pilot-2,05010064649002010010190001080192024,PAPER_A_UNDERSTANDING,,PAPER_A_UNDERSTANDING-1,344166
329d2e37-b728-4252-8bca-de381298b8db,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b45e164f-4bba-4a36-bb16-62478b732b58,paper-review-pilot-2,0501015660511514126051150102476832,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,321
155eef98-477e-4c38-949f-d1be0aae6193,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f71d27e5-b293-4e48-87aa-c4cd29dc4da8,paper-review-pilot-2,4501006464537369204515107537363900160024,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,291899
329d2e37-b728-4252-8bca-de381298b8db,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,75fd3ef0-6446-4dc4-b49f-25121f98282f,paper-review-pilot-2,0501015660511514126051150102476832,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,27272
f0ea5b41-2017-442f-a5ed-fe0a83679370,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,5ad40061-38bb-45a6-8c78-e45148d758a1,paper-review-pilot-2,05010064649002010010190001080192024,PSUP_GAME,1,PSUP_GAME-1,501390
f0ea5b41-2017-442f-a5ed-fe0a83679370,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6211a627-e3ba-4386-9f04-6119dc5830b2,paper-review-pilot-2,05010064649002010010190001080192024,PSUP_GAME,2,PSUP_GAME-2,523457
155eef98-477e-4c38-949f-d1be0aae6193,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3d39724c-1006-4de3-a25c-1a68a4f816f8,paper-review-pilot-2,4501006464537369204515107537363900160024,PAPER_A_PSUP,,PAPER_A_PSUP-1,357997
f0ea5b41-2017-442f-a5ed-fe0a83679370,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e4b205e4-c83a-40dc-b8f5-d04f2d92022c,paper-review-pilot-2,05010064649002010010190001080192024,PSUP_GAME,3,PSUP_GAME-3,556457
f0ea5b41-2017-442f-a5ed-fe0a83679370,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,239b3e25-7469-493f-8790-d46ccad24be0,paper-review-pilot-2,05010064649002010010190001080192024,PSUP_GAME,4,PSUP_GAME-4,571006
155eef98-477e-4c38-949f-d1be0aae6193,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,52f82191-7d23-4926-9ad3-7fcada5f2bfc,paper-review-pilot-2,4501006464537369204515107537363900160024,PAPER_A_UNDERSTANDING,,PAPER_A_UNDERSTANDING-1,391621
f0ea5b41-2017-442f-a5ed-fe0a83679370,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,ec78edbd-6ae3-44e5-8861-62e2aef9abff,paper-review-pilot-2,05010064649002010010190001080192024,PSUP_GAME,5,PSUP_GAME-5,600768
f0ea5b41-2017-442f-a5ed-fe0a83679370,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,18629fc1-3298-4053-bd8d-ad4a512c9df9,paper-review-pilot-2,05010064649002010010190001080192024,BACKGROUND_SURVEY,,BACKGROUND_SURVEY-1,649423
155eef98-477e-4c38-949f-d1be0aae6193,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a53f57b3-8f97-42be-8a55-16b3f2535d4f,paper-review-pilot-2,4501006464537369204515107537363900160024,PSUP_GAME,1,PSUP_GAME-1,521667
329d2e37-b728-4252-8bca-de381298b8db,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3730ce0e-a19e-4f14-8f9e-0643ccbf7fc5,paper-review-pilot-2,0501015660511514126051150102476832,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,244204
155eef98-477e-4c38-949f-d1be0aae6193,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,1a1f8a8f-e714-4d6f-bfd7-e71d64251c25,paper-review-pilot-2,4501006464537369204515107537363900160024,PSUP_GAME,2,PSUP_GAME-2,537113
155eef98-477e-4c38-949f-d1be0aae6193,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,726c4c69-0a92-4434-a88d-3b7b5f664890,paper-review-pilot-2,4501006464537369204515107537363900160024,PSUP_GAME,3,PSUP_GAME-3,550282
155eef98-477e-4c38-949f-d1be0aae6193,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,7820d23e-47c4-4b41-888b-7a8cc2de9faa,paper-review-pilot-2,4501006464537369204515107537363900160024,PSUP_GAME,4,PSUP_GAME-4,566090
155eef98-477e-4c38-949f-d1be0aae6193,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e251b3a8-40ce-4f20-ae31-9b47bea680ea,paper-review-pilot-2,4501006464537369204515107537363900160024,PSUP_GAME,5,PSUP_GAME-5,580337
329d2e37-b728-4252-8bca-de381298b8db,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,96e29b9f-48de-41c9-b603-b432d8d5134e,paper-review-pilot-2,0501015660511514126051150102476832,PAPER_A_PSUP,,PAPER_A_PSUP-1,325994
f0ea5b41-2017-442f-a5ed-fe0a83679370,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,87b12c54-621a-4ce0-8aa1-970f92b60a49,paper-review-pilot-2,05010064649002010010190001080192024,FEEDBACK,,FEEDBACK-1,793950
155eef98-477e-4c38-949f-d1be0aae6193,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,171dace1-d46e-4cef-88e7-f09a17439bd5,paper-review-pilot-2,4501006464537369204515107537363900160024,BACKGROUND_SURVEY,,BACKGROUND_SURVEY-1,618163
155eef98-477e-4c38-949f-d1be0aae6193,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,dc465765-b6fa-4a70-939c-ff64fd262e03,paper-review-pilot-2,4501006464537369204515107537363900160024,FEEDBACK,,FEEDBACK-1,627948
b2ab9916-fc9c-4280-81a6-f6fc90ae3ecf,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c3981b79-cf91-4ef0-8fcf-872078c2df9b,paper-review-pilot-2,450100645373692045151315373631080192024,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,87
b2ab9916-fc9c-4280-81a6-f6fc90ae3ecf,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,65fb4fb5-3f85-4502-a53f-97129418afbb,paper-review-pilot-2,450100645373692045151315373631080192024,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,3358
6b656334-e695-4fec-8f9b-6543349b9af0,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,367a7362-d250-4fde-800f-fe56d85606d0,paper-review-pilot-2,450100645373692045151315373631080192024,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,23
6b656334-e695-4fec-8f9b-6543349b9af0,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,d32e2fa5-01e6-4514-90f2-21c0d3492e62,paper-review-pilot-2,450100645373692045151315373631080192024,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,3453
b0a2268f-0591-45cd-a9c8-bb15748e3985,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,970d398f-9d05-4e61-8cae-ec0d79ddce35,paper-review-pilot-2,450100645373692045151315373631080192024,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,122
b0a2268f-0591-45cd-a9c8-bb15748e3985,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,bc6a29d3-159d-4a76-ad5d-4e0ba1391ac3,paper-review-pilot-2,450100645373692045151315373631080192024,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,2722
b0a2268f-0591-45cd-a9c8-bb15748e3985,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,df276bbf-cdcb-4b14-b48f-e59c2266da06,paper-review-pilot-2,450100645373692045151315373631080192024,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,62415
b0a2268f-0591-45cd-a9c8-bb15748e3985,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3b762d7f-9a61-4cd1-8f1d-f5042b719953,paper-review-pilot-2,450100645373692045151315373631080192024,PAPER_A_PSUP,,PAPER_A_PSUP-1,82302
b0a2268f-0591-45cd-a9c8-bb15748e3985,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f5475feb-0157-4891-8ad4-4d92d4ef5dda,paper-review-pilot-2,450100645373692045151315373631080192024,PAPER_A_UNDERSTANDING,,PAPER_A_UNDERSTANDING-1,92670
c5a42a18-7999-4069-964b-f3bf2a63bdf6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,18782b08-ce50-4270-a1ba-57fb317c343a,paper-review-pilot-2,05011991153736920451513153736080036024,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,62
c5a42a18-7999-4069-964b-f3bf2a63bdf6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,fe64ad75-0877-40cd-84e0-b67e5277309a,paper-review-pilot-2,05011991153736920451513153736080036024,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,10538
c5a42a18-7999-4069-964b-f3bf2a63bdf6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8b9f55b9-2f3e-4ae8-bad3-e3b7254b1250,paper-review-pilot-2,05011991153736920451513153736080036024,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,114592
a8dba823-4c41-431a-bd0c-48bf9c4edbcd,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4e59380f-c5e0-4dc5-a894-ed433dc5154e,paper-review-pilot-2,0501015660511514126051150102476832,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,188
b0a2268f-0591-45cd-a9c8-bb15748e3985,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,71c446d6-dce5-4df5-90da-8b6104b6e50b,paper-review-pilot-2,450100645373692045151315373631080192024,PSUP_GAME,1,PSUP_GAME-1,371219
c5a42a18-7999-4069-964b-f3bf2a63bdf6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c06bc213-5acc-4c6f-aa69-3dbe15a8c21f,paper-review-pilot-2,05011991153736920451513153736080036024,PAPER_A_PSUP,,PAPER_A_PSUP-1,219129
b471b8f8-0bbc-4616-a68c-6301b05cb75d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,72071dee-0fb0-4dcd-8540-d32d292c4f8f,paper-review-pilot-2,0501197353736920451513153736076036024,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,77
c5a42a18-7999-4069-964b-f3bf2a63bdf6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,5b12602d-c887-48fd-a67e-f9b4a96831ea,paper-review-pilot-2,05011991153736920451513153736080036024,PAPER_A_UNDERSTANDING,,PAPER_A_UNDERSTANDING-1,279966
b471b8f8-0bbc-4616-a68c-6301b05cb75d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,d9e20f38-758d-4d63-a49a-f3d7496a9ca1,paper-review-pilot-2,0501197353736920451513153736076036024,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,10420
c5a42a18-7999-4069-964b-f3bf2a63bdf6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,592ca0d8-d3d0-46c1-bfc3-29faf3fe1379,paper-review-pilot-2,05011991153736920451513153736080036024,PSUP_GAME,1,PSUP_GAME-1,317186
c5a42a18-7999-4069-964b-f3bf2a63bdf6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,377e2544-70cc-4705-95ef-3788575001fa,paper-review-pilot-2,05011991153736920451513153736080036024,PSUP_GAME,2,PSUP_GAME-2,335350
c5a42a18-7999-4069-964b-f3bf2a63bdf6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,39fd43ec-446a-4201-b05a-8c908faa57bf,paper-review-pilot-2,05011991153736920451513153736080036024,PSUP_GAME,3,PSUP_GAME-3,373715
c5a42a18-7999-4069-964b-f3bf2a63bdf6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,76d229d9-5a3a-47a8-be49-39995f3a020c,paper-review-pilot-2,05011991153736920451513153736080036024,PSUP_GAME,4,PSUP_GAME-4,388662
b471b8f8-0bbc-4616-a68c-6301b05cb75d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,952f1ff2-d9e2-4e23-a543-1d48ac031e6e,paper-review-pilot-2,0501197353736920451513153736076036024,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,132098
c5a42a18-7999-4069-964b-f3bf2a63bdf6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,1585e939-4d76-4a72-80e6-7d96341360f6,paper-review-pilot-2,05011991153736920451513153736080036024,PSUP_GAME,5,PSUP_GAME-5,411095
9e2971f0-5316-40c5-8cd1-bb44573b932c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,820680fc-5d5d-46f4-b5f6-a70092c2d0df,paper-review-pilot-2,0501197353736920451513153736076036024,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,49
9e2971f0-5316-40c5-8cd1-bb44573b932c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6f5e0351-10a7-4ce7-b328-7c4294adea5e,paper-review-pilot-2,0501197353736920451513153736076036024,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,3103
9e2971f0-5316-40c5-8cd1-bb44573b932c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b1e7e5b7-ff61-4980-b082-4731606daa4a,paper-review-pilot-2,0501197353736920451513153736076036024,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,16227
c5a42a18-7999-4069-964b-f3bf2a63bdf6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,d9bac656-75e0-4f8b-b799-9ce02ff3a742,paper-review-pilot-2,05011991153736920451513153736080036024,BACKGROUND_SURVEY,,BACKGROUND_SURVEY-1,440132
c5a42a18-7999-4069-964b-f3bf2a63bdf6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,afcb01b6-91aa-4b92-b6f6-e7f95a7bcaa5,paper-review-pilot-2,05011991153736920451513153736080036024,FEEDBACK,,FEEDBACK-1,444361
9e2971f0-5316-40c5-8cd1-bb44573b932c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3616c395-9997-41e9-8d4e-2518a00fa79c,paper-review-pilot-2,0501197353736920451513153736076036024,PAPER_A_PSUP,,PAPER_A_PSUP-1,37697
a212b840-90f3-4139-9aac-e579b3eefbec,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,98621fdc-ce86-4424-bff6-4e68948a8099,paper-review-pilot-2,0501197353736920451513153736076036024,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,38
a212b840-90f3-4139-9aac-e579b3eefbec,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,58011f77-800e-4d23-8217-a4c92e467bcf,paper-review-pilot-2,0501197353736920451513153736076036024,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,3920
a212b840-90f3-4139-9aac-e579b3eefbec,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f21ca08e-00bd-40fd-b577-6f5ad26bc6ad,paper-review-pilot-2,0501197353736920451513153736076036024,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,35976
a212b840-90f3-4139-9aac-e579b3eefbec,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,617c48d0-2961-4a73-aea5-2a37f549a381,paper-review-pilot-2,0501197353736920451513153736076036024,PAPER_A_PSUP,,PAPER_A_PSUP-1,40417
a212b840-90f3-4139-9aac-e579b3eefbec,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,794da2c8-aaed-406d-a937-04c364ffc1ea,paper-review-pilot-2,0501197353736920451513153736076036024,PAPER_A_UNDERSTANDING,,PAPER_A_UNDERSTANDING-1,56029
048895ed-eaa4-4a86-b158-8bc13653e9db,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8979d4b4-de67-4063-a96c-8e5486094163,paper-review-pilot-2,45010064645373692045151315373631080192024,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,495
048895ed-eaa4-4a86-b158-8bc13653e9db,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,66081cc6-9eb4-4640-a0f6-206aacc570ee,paper-review-pilot-2,45010064645373692045151315373631080192024,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,12926
048895ed-eaa4-4a86-b158-8bc13653e9db,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8a9510a8-d50a-4528-a2b2-9d0db4aa711d,paper-review-pilot-2,45010064645373692045151315373631080192024,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,189677
334632ee-75cf-4fb5-aca9-9b4f023322cb,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,2bf5e272-49d0-4201-8a75-35884066f76d,paper-review-pilot-2,05014716051151412151486041056832032,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,50
334632ee-75cf-4fb5-aca9-9b4f023322cb,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,7172d85b-1d6b-4e08-a9f9-8b73f9437133,paper-review-pilot-2,05014716051151412151486041056832032,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,21420
334632ee-75cf-4fb5-aca9-9b4f023322cb,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,70005288-eaa0-47ab-8edc-fa8fa159e1d5,paper-review-pilot-2,05014716051151412151486041056832032,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,288047
334632ee-75cf-4fb5-aca9-9b4f023322cb,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c5a33d3c-6e40-4792-bde5-f1e6a89c5fd0,paper-review-pilot-2,05014716051151412151486041056832032,PAPER_A_PSUP,,PAPER_A_PSUP-1,645076
334632ee-75cf-4fb5-aca9-9b4f023322cb,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,5564267d-929b-4fb7-a520-526c2fcd5b7c,paper-review-pilot-2,05014716051151412151486041056832032,PAPER_A_UNDERSTANDING,,PAPER_A_UNDERSTANDING-1,678543
