assignmentId,condition,experiment,hitId,id,study_id,workerId,guess,trial,mu1,mu2,variance1,variance2,n1,n2,psup,signed_error,unsigned_error
3ab38aee-05c7-4c8d-898d-58003b56c53a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f7d6afc5-6b31-4768-952c-4f79299cf9bb,paper-review-pilot-2,45010126537369204515131537363800128024,99.0,1,0.96,0.16,1.86,0.69,100.0,90.0,69,30.0,30.0
3ab38aee-05c7-4c8d-898d-58003b56c53a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,61e11e00-8045-497f-ae1a-5fdd913e3da5,paper-review-pilot-2,45010126537369204515131537363800128024,94.0,2,2.91,2.39,1.81,1.47,98.0,82.0,61,33.0,33.0
3ab38aee-05c7-4c8d-898d-58003b56c53a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8d36867b-4f6d-4198-bd13-49f937f591ca,paper-review-pilot-2,45010126537369204515131537363800128024,98.0,3,1.18,0.41,1.92,1.86,166.0,162.0,65,33.0,33.0
3ab38aee-05c7-4c8d-898d-58003b56c53a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,03aa0268-60f6-4185-b9d4-6efd81811742,paper-review-pilot-2,45010126537369204515131537363800128024,91.0,4,1.21,0.84,1.91,1.77,211.0,184.0,57,34.0,34.0
51636346-ed64-47cc-a621-59a1ed15ce8b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,ce2bbf0c-b758-4047-9796-a9df3e38b2d7,paper-review-pilot-2,05014716051151412151486041084439032,50.0,1,1.75,1.66,1.18,1.18,185.0,170.0,52,-2.0,2.0
3ab38aee-05c7-4c8d-898d-58003b56c53a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9f6e9f09-089c-495d-ba08-b932f3450b8c,paper-review-pilot-2,45010126537369204515131537363800128024,99.0,5,1.54,0.73,1.0,0.88,88.0,95.0,72,27.0,27.0
51636346-ed64-47cc-a621-59a1ed15ce8b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,19ef2867-5e09-4b60-afef-25da1a5c302e,paper-review-pilot-2,05014716051151412151486041084439032,65.0,2,2.78,1.68,1.97,1.61,156.0,161.0,72,-7.0,7.0
51636346-ed64-47cc-a621-59a1ed15ce8b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b48979a1-98c9-43ef-88a2-d2b96fadc945,paper-review-pilot-2,05014716051151412151486041084439032,50.0,3,1.86,1.73,0.91,1.15,74.0,75.0,54,-4.0,4.0
51636346-ed64-47cc-a621-59a1ed15ce8b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,5577e885-b9cb-49c7-a535-88e6a0553d7e,paper-review-pilot-2,05014716051151412151486041084439032,60.0,4,1.42,0.85,1.32,0.64,150.0,145.0,66,-6.0,6.0
51636346-ed64-47cc-a621-59a1ed15ce8b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c85c5b5e-cc0e-49a7-8b8e-37dbed5ff2c3,paper-review-pilot-2,05014716051151412151486041084439032,55.0,5,1.93,1.65,1.01,0.67,88.0,94.0,59,-4.0,4.0
17d3b03e-cbb3-4472-95e9-a5c2694766d7,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,20bc5da5-3e78-4fe0-bd1e-e9ff4ef04fdf,paper-review-pilot-2,45010064645373692045151315373631080192024,61.0,1,1.33,0.76,1.03,1.86,132.0,136.0,63,-2.0,2.0
fb4288c9-2ed5-4fb1-a144-c874b3a8f74d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,eba4604b-dcd6-408c-b643-0dbbb7ac8543,paper-review-pilot-2,350101466051151406051151900144024,100.0,1,2.75,1.67,1.49,1.31,65.0,76.0,74,26.0,26.0
17d3b03e-cbb3-4472-95e9-a5c2694766d7,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,aecd7e03-0446-4fce-b4b3-402a729e43fd,paper-review-pilot-2,45010064645373692045151315373631080192024,55.0,2,1.51,1.15,1.71,1.99,77.0,80.0,56,-1.0,1.0
fb4288c9-2ed5-4fb1-a144-c874b3a8f74d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c761530f-9e9f-4aaa-b939-8a98c2afbbf6,paper-review-pilot-2,350101466051151406051151900144024,50.0,2,1.61,1.57,1.22,1.33,169.0,145.0,51,-1.0,1.0
17d3b03e-cbb3-4472-95e9-a5c2694766d7,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,62a714bd-fcc7-44c8-8fb8-78f64e9beb95,paper-review-pilot-2,45010064645373692045151315373631080192024,65.0,3,2.03,1.1,0.88,1.61,116.0,113.0,72,-7.0,7.0
17d3b03e-cbb3-4472-95e9-a5c2694766d7,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,550b69ac-555f-4c2e-bf53-27daae96c67f,paper-review-pilot-2,45010064645373692045151315373631080192024,58.0,4,2.46,1.75,0.83,1.49,94.0,106.0,68,-10.0,10.0
17d3b03e-cbb3-4472-95e9-a5c2694766d7,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9cb1ff29-4359-408d-a9a9-f561e1d81fb4,paper-review-pilot-2,45010064645373692045151315373631080192024,50.0,5,0.61,0.48,1.01,1.76,54.0,65.0,53,-3.0,3.0
fb4288c9-2ed5-4fb1-a144-c874b3a8f74d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,905a756b-28e3-4fbf-adea-d225267d8d94,paper-review-pilot-2,350101466051151406051151900144024,50.0,3,2.5,1.95,1.99,1.42,142.0,123.0,62,-12.0,12.0
fb4288c9-2ed5-4fb1-a144-c874b3a8f74d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b9ece7d4-8b52-4fa0-b0e9-a4cef6342da4,paper-review-pilot-2,350101466051151406051151900144024,51.0,4,2.83,2.32,1.32,1.07,121.0,143.0,63,-12.0,12.0
fb4288c9-2ed5-4fb1-a144-c874b3a8f74d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,032c504f-1f34-483a-b850-7adfbbea0615,paper-review-pilot-2,350101466051151406051151900144024,50.0,5,1.95,1.53,1.76,1.2,89.0,91.0,60,-10.0,10.0
7f013aa5-2f9e-4be5-a201-cbd9e7304f02,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9d48f483-47a4-49b0-b07e-53c5c2ac6447,paper-review-pilot-2,4501006464537369204515131537369209027331024128024,50.0,1,2.15,2.13,0.92,1.57,144.0,155.0,51,-1.0,1.0
7f013aa5-2f9e-4be5-a201-cbd9e7304f02,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,cd485ff7-44b5-4f8a-9ad2-7423d66e362a,paper-review-pilot-2,4501006464537369204515131537369209027331024128024,85.0,2,2.69,1.93,1.95,1.78,91.0,75.0,65,20.0,20.0
7f013aa5-2f9e-4be5-a201-cbd9e7304f02,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,46959755-9549-4732-9375-8d67ec62be38,paper-review-pilot-2,4501006464537369204515131537369209027331024128024,65.0,3,0.61,0.3,0.98,1.75,49.0,65.0,56,9.0,9.0
7f013aa5-2f9e-4be5-a201-cbd9e7304f02,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b1d595e4-de4a-493b-80ab-351d48e252b0,paper-review-pilot-2,4501006464537369204515131537369209027331024128024,50.0,4,1.89,1.84,1.2,1.85,148.0,126.0,51,-1.0,1.0
7f013aa5-2f9e-4be5-a201-cbd9e7304f02,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e2aed727-e389-4179-8d2b-b0fa1afc6798,paper-review-pilot-2,4501006464537369204515131537369209027331024128024,99.0,5,2.5,1.42,1.97,0.9,177.0,169.0,74,25.0,25.0
e87c09f8-52fe-4c62-90a2-c6b51adf0211,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,84a815c0-5df5-4060-9cc1-b7ee252f4f43,paper-review-pilot-2,0501466051151411151486041073641432,70.0,1,2.87,1.88,1.83,1.56,105.0,74.0,70,0.0,0.0
e87c09f8-52fe-4c62-90a2-c6b51adf0211,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,7e666596-2a2a-4e17-8561-3de2f541b30d,paper-review-pilot-2,0501466051151411151486041073641432,70.0,2,2.34,1.76,1.48,1.79,164.0,175.0,63,7.0,7.0
e87c09f8-52fe-4c62-90a2-c6b51adf0211,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,af13e158-6d70-4d1a-a77f-ec930c9e7ee7,paper-review-pilot-2,0501466051151411151486041073641432,70.0,3,1.18,0.42,1.08,1.32,113.0,126.0,69,1.0,1.0
e87c09f8-52fe-4c62-90a2-c6b51adf0211,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,909d06cd-d458-4a00-9d0a-f368cdc4b3bb,paper-review-pilot-2,0501466051151411151486041073641432,60.0,4,2.44,2.2,1.47,0.86,97.0,121.0,56,4.0,4.0
e87c09f8-52fe-4c62-90a2-c6b51adf0211,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b61c3e78-8358-4595-9f07-0f8944e77558,paper-review-pilot-2,0501466051151411151486041073641432,50.0,5,0.29,0.16,0.83,1.47,72.0,79.0,53,-3.0,3.0
d7c7d3ec-a03b-4986-9481-5b5ba33de799,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,662d51d3-7b86-46bc-a647-bf13333002a3,paper-review-pilot-2,05010064649102010010191002160384024,50.0,1,1.31,1.11,0.82,1.3,53.0,52.0,55,-5.0,5.0
d7c7d3ec-a03b-4986-9481-5b5ba33de799,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,91bcb9a4-233a-4b3b-bd5d-f781be09b5b4,paper-review-pilot-2,05010064649102010010191002160384024,55.0,2,2.34,1.57,1.51,0.75,118.0,131.0,70,-15.0,15.0
d7c7d3ec-a03b-4986-9481-5b5ba33de799,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,841bacfc-373b-4b9d-9738-4eed267ded37,paper-review-pilot-2,05010064649102010010191002160384024,55.0,3,2.25,1.58,1.6,1.24,197.0,201.0,65,-10.0,10.0
d7c7d3ec-a03b-4986-9481-5b5ba33de799,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,14e81548-e1c6-4cb9-ac73-29e56fc79850,paper-review-pilot-2,05010064649102010010191002160384024,50.0,4,1.22,1.18,1.64,1.13,83.0,57.0,51,-1.0,1.0
d7c7d3ec-a03b-4986-9481-5b5ba33de799,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c78c4c3c-182a-4033-8443-f3e4d8b00654,paper-review-pilot-2,05010064649102010010191002160384024,50.0,5,2.2,2.09,1.03,1.73,176.0,184.0,53,-3.0,3.0
a5f2778d-aa77-47b5-be46-e6d505399e92,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,41b4296f-180a-4dcf-9cd6-6129860280a8,paper-review-pilot-2,4501006464537369204515131537363720128024,55.0,1,1.57,0.62,1.73,1.78,170.0,162.0,69,-14.0,14.0
a5f2778d-aa77-47b5-be46-e6d505399e92,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,14df5efb-fab9-4a89-b23b-c68fcd2d27a3,paper-review-pilot-2,4501006464537369204515131537363720128024,52.0,2,1.87,1.45,1.72,0.96,79.0,82.0,60,-8.0,8.0
a5f2778d-aa77-47b5-be46-e6d505399e92,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6b30bb6d-5086-46a6-950a-21fc1f58e2e6,paper-review-pilot-2,4501006464537369204515131537363720128024,55.0,3,1.06,0.59,0.72,0.64,199.0,177.0,66,-11.0,11.0
a5f2778d-aa77-47b5-be46-e6d505399e92,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8e6101ec-63eb-4d26-bc4e-05dfacd4a9f7,paper-review-pilot-2,4501006464537369204515131537363720128024,54.0,4,2.03,1.1,0.62,1.67,46.0,61.0,73,-19.0,19.0
1807bd5f-affb-4147-98c6-92dac2251f7d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,5350c51e-1119-45e4-a741-71c20460b3e5,paper-review-pilot-2,05014716051151412151486041081237532,95.0,1,2.93,1.9,1.26,1.44,152.0,170.0,73,22.0,22.0
a5f2778d-aa77-47b5-be46-e6d505399e92,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c645627b-179f-4218-9c0f-245b787ff106,paper-review-pilot-2,4501006464537369204515131537363720128024,50.0,5,2.94,2.93,1.19,0.53,179.0,175.0,50,0.0,0.0
1807bd5f-affb-4147-98c6-92dac2251f7d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9660f4ed-c247-4b6e-9185-4d6a8fe2d16c,paper-review-pilot-2,05014716051151412151486041081237532,55.0,2,0.73,0.25,1.61,1.98,146.0,181.0,60,-5.0,5.0
1807bd5f-affb-4147-98c6-92dac2251f7d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,d75e17f5-7fbf-4672-a3b1-a5e88e79498e,paper-review-pilot-2,05014716051151412151486041081237532,51.0,3,2.72,2.33,1.96,1.87,132.0,131.0,57,-6.0,6.0
1807bd5f-affb-4147-98c6-92dac2251f7d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,7af2b4ab-2ec6-4b82-b06a-5006b7c68c38,paper-review-pilot-2,05014716051151412151486041081237532,51.0,4,0.54,0.09,1.61,0.67,95.0,102.0,62,-11.0,11.0
1807bd5f-affb-4147-98c6-92dac2251f7d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a80ed875-ca09-41f2-958a-93491da209ca,paper-review-pilot-2,05014716051151412151486041081237532,75.0,5,1.78,0.93,1.0,1.99,83.0,112.0,69,6.0,6.0
2ced24df-7db6-42c0-8688-b6a11a723d84,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6e519b3b-e852-4270-aa6b-328442250d85,paper-review-pilot-2,45010064645373692045151075373631050168024,99.0,1,1.92,1.36,0.54,1.86,111.0,123.0,64,35.0,35.0
2ced24df-7db6-42c0-8688-b6a11a723d84,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4d3047b7-0560-41f8-834f-b15e057b41a1,paper-review-pilot-2,45010064645373692045151075373631050168024,95.0,2,2.55,1.91,0.63,1.99,61.0,66.0,65,30.0,30.0
2ced24df-7db6-42c0-8688-b6a11a723d84,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a6ce90e7-d082-4103-937a-025623ec3c58,paper-review-pilot-2,45010064645373692045151075373631050168024,50.0,3,2.96,2.69,1.0,1.96,70.0,78.0,56,-6.0,6.0
2ced24df-7db6-42c0-8688-b6a11a723d84,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,2f29a87c-c6b0-46c0-a6aa-80c7a4cd4267,paper-review-pilot-2,45010064645373692045151075373631050168024,95.0,4,1.67,1.51,0.65,0.81,148.0,139.0,55,40.0,40.0
2ced24df-7db6-42c0-8688-b6a11a723d84,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4436fe9a-b0b5-4fdb-9182-37214adc2ab4,paper-review-pilot-2,45010064645373692045151075373631050168024,50.0,5,0.16,0.14,1.73,1.66,189.0,171.0,50,0.0,0.0
9704f655-46f1-4b8e-93e8-ca8dce1e3bb0,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,28ef9db7-8474-42c4-beba-27c30dd9f2ee,paper-review-pilot-2,45010114537369104472114537363800128024,83.0,1,2.57,2.4,1.41,0.56,47.0,55.0,55,28.0,28.0
9704f655-46f1-4b8e-93e8-ca8dce1e3bb0,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8d8eaf60-2d86-469a-a4fd-8422338502ed,paper-review-pilot-2,45010114537369104472114537363800128024,99.0,2,1.95,1.45,1.36,1.08,167.0,175.0,63,36.0,36.0
9704f655-46f1-4b8e-93e8-ca8dce1e3bb0,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,14be86ac-ed26-4063-8e7f-8dc7c5bfeaba,paper-review-pilot-2,45010114537369104472114537363800128024,99.0,3,2.88,2.53,1.09,0.96,122.0,131.0,60,39.0,39.0
9704f655-46f1-4b8e-93e8-ca8dce1e3bb0,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,403aab03-b5a1-4e41-8f28-d57cecec2fe5,paper-review-pilot-2,45010114537369104472114537363800128024,99.0,4,0.78,0.22,1.38,1.38,65.0,80.0,63,36.0,36.0
9704f655-46f1-4b8e-93e8-ca8dce1e3bb0,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3ce21378-4eaf-4011-b473-dac60d0dc113,paper-review-pilot-2,45010114537369104472114537363800128024,94.0,5,1.54,1.12,1.69,1.92,100.0,115.0,59,35.0,35.0
4783b129-3aef-4a87-9e76-9930900ff7ff,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,036be189-b10c-4223-a3f9-2246f9e9f2b5,paper-review-pilot-2,45010105537368704280141537363900144024,54.0,1,1.34,1.09,0.59,0.66,177.0,185.0,59,-5.0,5.0
4783b129-3aef-4a87-9e76-9930900ff7ff,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3bd71ea9-f97f-4670-b383-61789a73f102,paper-review-pilot-2,45010105537368704280141537363900144024,51.0,2,0.22,0.14,1.64,0.53,187.0,178.0,52,-1.0,1.0
4783b129-3aef-4a87-9e76-9930900ff7ff,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c27b021d-3aba-4897-91cb-80a0657da862,paper-review-pilot-2,45010105537368704280141537363900144024,50.0,3,1.37,1.28,1.98,1.98,134.0,120.0,52,-2.0,2.0
4783b129-3aef-4a87-9e76-9930900ff7ff,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,41bd6054-f5b0-4cb4-9648-a6a31b006628,paper-review-pilot-2,45010105537368704280141537363900144024,56.0,4,0.63,0.28,0.63,1.91,194.0,184.0,59,-3.0,3.0
4783b129-3aef-4a87-9e76-9930900ff7ff,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,234fc04c-a565-4c8c-b66a-53bd64a0c709,paper-review-pilot-2,45010105537368704280141537363900144024,52.0,5,1.5,1.25,1.06,1.78,188.0,193.0,56,-4.0,4.0
c30d08df-2fe1-45e9-8e14-1a5ea7963271,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,2479e65f-3a16-4a96-ad37-1da5dd269a49,paper-review-pilot-2,4501006464537369204515131537369209027331080192024,100.0,1,1.04,0.38,1.22,0.71,157.0,166.0,68,32.0,32.0
c30d08df-2fe1-45e9-8e14-1a5ea7963271,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,84743ee1-94b1-4840-9b2e-44663eabd789,paper-review-pilot-2,4501006464537369204515131537369209027331080192024,90.0,2,2.7,1.83,1.55,1.67,153.0,176.0,69,21.0,21.0
c30d08df-2fe1-45e9-8e14-1a5ea7963271,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,47ea92d1-e7f2-4e6a-96d1-d7d0b73a45d6,paper-review-pilot-2,4501006464537369204515131537369209027331080192024,50.0,3,1.37,1.37,1.02,1.25,65.0,59.0,50,0.0,0.0
c30d08df-2fe1-45e9-8e14-1a5ea7963271,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f5e9d816-fc26-46d9-ba1c-fe18db001b32,paper-review-pilot-2,4501006464537369204515131537369209027331080192024,50.0,4,1.67,1.64,1.0,1.69,152.0,195.0,51,-1.0,1.0
c30d08df-2fe1-45e9-8e14-1a5ea7963271,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,2cb976fa-55f3-46dc-be44-bffef1ab03c7,paper-review-pilot-2,4501006464537369204515131537369209027331080192024,60.0,5,1.33,1.21,0.83,1.53,108.0,132.0,53,7.0,7.0
381454fb-7088-4382-8a52-c46ddbef1f38,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,069d10c6-aaaa-451a-974d-038edf588e46,paper-review-pilot-2,45010064645373692045151315373631080192024,55.0,1,2.23,1.99,1.6,1.06,197.0,168.0,56,-1.0,1.0
381454fb-7088-4382-8a52-c46ddbef1f38,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e449d696-fa11-4bdf-8919-f7ed441a2bac,paper-review-pilot-2,45010064645373692045151315373631080192024,55.0,2,1.23,0.11,1.58,1.94,74.0,90.0,72,-17.0,17.0
381454fb-7088-4382-8a52-c46ddbef1f38,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,28a2cbbd-4c15-49f1-ba44-226677ae5752,paper-review-pilot-2,45010064645373692045151315373631080192024,55.0,3,2.67,1.97,0.52,1.75,192.0,196.0,68,-13.0,13.0
381454fb-7088-4382-8a52-c46ddbef1f38,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,bacc7faf-86b4-4cbf-891c-f905b9230915,paper-review-pilot-2,45010064645373692045151315373631080192024,52.0,4,2.25,1.75,0.92,1.16,56.0,47.0,64,-12.0,12.0
381454fb-7088-4382-8a52-c46ddbef1f38,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,aee7d921-0779-491a-bc28-9f70c1de3226,paper-review-pilot-2,45010064645373692045151315373631080192024,55.0,5,2.81,1.94,1.42,1.85,65.0,50.0,68,-13.0,13.0
cf77ae32-9aa1-4e3a-9b04-c95fdce5b74b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c289fd67-d8d2-4260-9fe1-61eb62c898c4,paper-review-pilot-2,45010157537369204515131537363900144030,95.0,1,2.3,1.81,1.49,1.13,93.0,109.0,62,33.0,33.0
cf77ae32-9aa1-4e3a-9b04-c95fdce5b74b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,0b2eb4c2-85b7-4382-82f6-ffa64caa3284,paper-review-pilot-2,45010157537369204515131537363900144030,90.0,2,1.8,1.77,0.84,1.42,118.0,105.0,51,39.0,39.0
cf77ae32-9aa1-4e3a-9b04-c95fdce5b74b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b77997f9-7562-47b5-96b7-6bfbf4833dbc,paper-review-pilot-2,45010157537369204515131537363900144030,100.0,3,2.76,1.67,1.93,0.66,96.0,72.0,75,25.0,25.0
cf77ae32-9aa1-4e3a-9b04-c95fdce5b74b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,fcbc8bf8-cf5e-4978-9642-46bc27502778,paper-review-pilot-2,45010157537369204515131537363900144030,50.0,4,1.67,1.37,1.78,1.22,103.0,85.0,56,-6.0,6.0
cf77ae32-9aa1-4e3a-9b04-c95fdce5b74b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a7c0602c-d192-4bac-b194-4a1504141b5e,paper-review-pilot-2,45010157537369204515131537363900144030,50.0,5,1.99,1.75,0.6,0.76,83.0,95.0,57,-7.0,7.0
9ee2ecb0-5ebe-4b66-bfc2-50d67b742c12,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,fc242903-e4cb-4c9c-8db4-74a4aa4ef540,paper-review-pilot-2,35010157605115141260511511692300824,98.0,1,2.24,1.71,1.21,0.98,170.0,160.0,64,34.0,34.0
9ee2ecb0-5ebe-4b66-bfc2-50d67b742c12,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,537a2a15-331f-4c48-876c-a427b3a96c04,paper-review-pilot-2,35010157605115141260511511692300824,90.0,2,2.95,2.8,1.24,0.76,142.0,150.0,54,36.0,36.0
9ee2ecb0-5ebe-4b66-bfc2-50d67b742c12,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,5c9040b2-e613-43d1-b909-4320c273422e,paper-review-pilot-2,35010157605115141260511511692300824,99.0,3,2.1,1.33,1.51,1.28,99.0,84.0,68,31.0,31.0
9ee2ecb0-5ebe-4b66-bfc2-50d67b742c12,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,62ab69da-c9bd-49ce-87d8-ee5a55e8a678,paper-review-pilot-2,35010157605115141260511511692300824,96.0,4,1.88,1.65,1.94,1.69,164.0,132.0,55,41.0,41.0
9ee2ecb0-5ebe-4b66-bfc2-50d67b742c12,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8eabd049-d5b1-4cc7-9963-3b9f7d2aea8c,paper-review-pilot-2,35010157605115141260511511692300824,99.0,5,1.81,0.94,1.76,1.52,90.0,81.0,68,31.0,31.0
cb953621-b437-4ef6-b5b8-5c9eb876d2a2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,0b469e65-8e04-452a-a371-cfc8bfacc0d1,paper-review-pilot-2,0501015660511514126051150111283432,52.0,1,0.06,0.05,1.54,0.6,187.0,174.0,50,2.0,2.0
cb953621-b437-4ef6-b5b8-5c9eb876d2a2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,0109a476-a435-43f0-9d51-2a6e959b3eee,paper-review-pilot-2,0501015660511514126051150111283432,55.0,2,1.47,1.41,1.54,1.99,117.0,113.0,51,4.0,4.0
cb953621-b437-4ef6-b5b8-5c9eb876d2a2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,02b45000-9883-4a7a-85c5-f2e0a1942311,paper-review-pilot-2,0501015660511514126051150111283432,100.0,3,2.31,1.64,0.95,1.77,196.0,192.0,66,34.0,34.0
