assignmentId,condition,experiment,hitId,id,study_id,workerId,stage,trial,stage_trial,elapsed
e56d85ef-29a3-4cda-9b68-e5b80bb14305,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,dad99c24-a536-43f0-af2a-7b732484704e,paper-review-pilot-2,450100646453736910447216453736910864713720128024,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,254708
67c2ffce-e96c-4657-9362-f8a8fe8f2a6e,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,3de29e98-ad8a-4b0b-b021-d726de6cece4,paper-review-pilot-2,450100646453736930457705373693096123960170724,BACKGROUND_SURVEY,,BACKGROUND_SURVEY-1,467548
8be1180b-9760-410b-80ba-577727c6921f,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,131e2a31-bb6b-4d60-83d0-307c8cf69fd5,paper-review-pilot-2,450100646453736920451510753736920902553720128024,PSUP_GAME,1,PSUP_GAME-1,609245
e777c28e-8612-4d60-9edf-a0501d0e2f04,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,6d40d36e-ed15-4792-95b3-b7a977057bad,paper-review-pilot-2,4501006464537369204515107537369209025531080192024,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,103
3a159e6e-49bc-46a3-94c4-6475d39f2cb2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,9e8d3ce5-b077-4b71-9933-094c569b56b4,paper-review-pilot-2,45010064645373693045771853736930961103912136824,PAPER_A_PSUP,,PAPER_A_PSUP-1,351042
ee027621-a55f-4ce9-9696-3e3070aebdcd,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,2099281c-44e2-439d-bcf3-0ee84fb38361,paper-review-pilot-2,05014716051151412151486041081237532,PAPER_A_PSUP,,PAPER_A_PSUP-1,637240
ee027621-a55f-4ce9-9696-3e3070aebdcd,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,4577abf1-acf3-4c24-8cac-14ca3c5e6de2,paper-review-pilot-2,05014716051151412151486041081237532,PAPER_A_UNDERSTANDING,,PAPER_A_UNDERSTANDING-1,654930
e56d85ef-29a3-4cda-9b68-e5b80bb14305,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,73676853-67c9-4129-81f3-8220a7e8abb0,paper-review-pilot-2,450100646453736910447216453736910864713720128024,PAPER_A_PSUP,,PAPER_A_PSUP-1,330566
54094e17-37f2-4786-b6a4-98dd273b2bcd,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,93c891d1-30e6-4cde-ae16-7794b52a5e76,paper-review-pilot-2,4501006464537369204515107537369209026231080256024,PAPER_A_PSUP,,PAPER_A_PSUP-1,673135
8be1180b-9760-410b-80ba-577727c6921f,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,6d28bf7f-5ecc-4ae3-984b-06ddd616bd0d,paper-review-pilot-2,450100646453736920451510753736920902553720128024,PSUP_GAME,2,PSUP_GAME-2,672525
e56d85ef-29a3-4cda-9b68-e5b80bb14305,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,fa783bde-e00a-489a-8137-8fa317a40557,paper-review-pilot-2,450100646453736910447216453736910864713720128024,PAPER_A_UNDERSTANDING,,PAPER_A_UNDERSTANDING-1,360168
54094e17-37f2-4786-b6a4-98dd273b2bcd,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,74e8544c-e84b-4379-96af-ce60f36c650d,paper-review-pilot-2,4501006464537369204515107537369209026231080256024,PAPER_A_UNDERSTANDING,,PAPER_A_UNDERSTANDING-1,715253
30296769-ae5c-443b-9c0d-dc39bf156892,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,4c94a6f3-7754-4812-956a-6e4c7bf67c93,paper-review-pilot-2,4501006464537369204515107537369209026231080256024,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,162302
a4fd8060-b3c2-48e8-a8c6-aa3005d4e83a,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,8e053a03-8cda-4218-819c-d3c98be1207a,paper-review-pilot-2,45010064645373692045151315373631080192024,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,182673
3a159e6e-49bc-46a3-94c4-6475d39f2cb2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,7d4b13ec-99af-4411-a56b-43091b33e9ec,paper-review-pilot-2,45010064645373693045771853736930961103912136824,PAPER_A_UNDERSTANDING,,PAPER_A_UNDERSTANDING-1,458139
54094e17-37f2-4786-b6a4-98dd273b2bcd,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,74c464da-4124-4872-b2d7-bfbbe4f8bc88,paper-review-pilot-2,4501006464537369204515107537369209026231080256024,PSUP_GAME,1,PSUP_GAME-1,748570
8be1180b-9760-410b-80ba-577727c6921f,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,78ac2701-0187-4b1f-8e33-0b148e98c00a,paper-review-pilot-2,450100646453736920451510753736920902553720128024,PSUP_GAME,3,PSUP_GAME-3,728655
12cb19e5-e33d-4b14-aa88-5eca7d6d0c8c,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,6565f763-8aa2-4eec-bd08-793b518e6a19,paper-review-pilot-2,4501006464537369104472124537369108647031080192024,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,107
54094e17-37f2-4786-b6a4-98dd273b2bcd,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,4a14a1b0-09a8-4894-8162-370075e15b33,paper-review-pilot-2,4501006464537369204515107537369209026231080256024,PSUP_GAME,2,PSUP_GAME-2,771305
12cb19e5-e33d-4b14-aa88-5eca7d6d0c8c,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,4f9c25e1-97b9-4394-8c3b-18c39838516c,paper-review-pilot-2,4501006464537369104472124537369108647031080192024,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,11359
e56d85ef-29a3-4cda-9b68-e5b80bb14305,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,7bdc7a8c-1a12-4e9c-8d55-9da17ffc574e,paper-review-pilot-2,450100646453736910447216453736910864713720128024,PSUP_GAME,1,PSUP_GAME-1,463077
8be1180b-9760-410b-80ba-577727c6921f,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,b126b87b-9783-4ec0-a8e3-eafb5691d411,paper-review-pilot-2,450100646453736920451510753736920902553720128024,PSUP_GAME,4,PSUP_GAME-4,786419
e56d85ef-29a3-4cda-9b68-e5b80bb14305,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,0d1d3e51-c5b6-4ff3-809b-bd81f864dd53,paper-review-pilot-2,450100646453736910447216453736910864713720128024,PSUP_GAME,2,PSUP_GAME-2,479939
d338dc9e-a6ee-47d1-808e-99d27ca88e57,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,f7fc8ae5-c30a-4c59-8de9-1add5d49d370,paper-review-pilot-2,450100646453736920451510753736920902623889133424,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,427707
e56d85ef-29a3-4cda-9b68-e5b80bb14305,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,e4dbf214-c910-4b27-87d1-8fe4a46da390,paper-review-pilot-2,450100646453736910447216453736910864713720128024,PSUP_GAME,3,PSUP_GAME-3,493113
e56d85ef-29a3-4cda-9b68-e5b80bb14305,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,49fffb43-96f5-4781-bd95-26a440f08e18,paper-review-pilot-2,450100646453736910447216453736910864713720128024,PSUP_GAME,4,PSUP_GAME-4,501333
30297bb0-32df-4eed-92bf-90e9a491d1b1,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,0ea92e63-3a77-43fe-9d3a-9dc82798b2d4,paper-review-pilot-2,4501006464537369104472124537369108647031200192030,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,130
e56d85ef-29a3-4cda-9b68-e5b80bb14305,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,f87a4458-5014-4106-a79d-565a2889be39,paper-review-pilot-2,450100646453736910447216453736910864713720128024,PSUP_GAME,5,PSUP_GAME-5,509898
30297bb0-32df-4eed-92bf-90e9a491d1b1,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,4aaed4ba-4855-4d77-b056-1a04649591d8,paper-review-pilot-2,4501006464537369104472124537369108647031200192030,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,8101
e45949e6-5d0b-4f28-a976-159336862d6e,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,7dbe5319-ca2f-4096-bafa-111367feb6bc,paper-review-pilot-2,4501006464537369204515107537369209026231080204824,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,114
e45949e6-5d0b-4f28-a976-159336862d6e,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,267f82cb-3342-4c4b-af8c-60b5e12bb76a,paper-review-pilot-2,4501006464537369204515107537369209026231080204824,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,10314
8be1180b-9760-410b-80ba-577727c6921f,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,a0fb3a9f-03a5-4272-bd2f-0a3debfdcc4a,paper-review-pilot-2,450100646453736920451510753736920902553720128024,PSUP_GAME,5,PSUP_GAME-5,854059
37a8d818-10a2-4cc3-8235-7b3a9c8bfe96,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,bbc9eaba-e093-4faf-b8b7-2fcf72cff5e6,paper-review-pilot-2,4501006464537369204515107537369209026231440256024,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,405592
e56d85ef-29a3-4cda-9b68-e5b80bb14305,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,d334cf7a-eca0-4565-adba-f8f5c7900104,paper-review-pilot-2,450100646453736910447216453736910864713720128024,BACKGROUND_SURVEY,,BACKGROUND_SURVEY-1,567943
e56d85ef-29a3-4cda-9b68-e5b80bb14305,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,67266da0-e0ad-4fc2-8040-1ce0e4a14ada,paper-review-pilot-2,450100646453736910447216453736910864713720128024,FEEDBACK,,FEEDBACK-1,574551
d338dc9e-a6ee-47d1-808e-99d27ca88e57,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,9f3cc4fd-9276-4f16-8232-fa3a71807b75,paper-review-pilot-2,450100646453736920451510753736920902623889133424,PAPER_A_PSUP,,PAPER_A_PSUP-1,525066
a4fd8060-b3c2-48e8-a8c6-aa3005d4e83a,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,d56589f6-1e75-4126-8163-225ffe389da3,paper-review-pilot-2,45010064645373692045151315373631080192024,PAPER_A_PSUP,,PAPER_A_PSUP-1,384425
d338dc9e-a6ee-47d1-808e-99d27ca88e57,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,2be31d76-af7a-45a0-8068-f1587d25b3d0,paper-review-pilot-2,450100646453736920451510753736920902623889133424,PAPER_A_UNDERSTANDING,,PAPER_A_UNDERSTANDING-1,558023
8be1180b-9760-410b-80ba-577727c6921f,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,c2f52e52-8694-4138-ab81-05d61cf7d9c0,paper-review-pilot-2,450100646453736920451510753736920902553720128024,BACKGROUND_SURVEY,,BACKGROUND_SURVEY-1,935312
a4fd8060-b3c2-48e8-a8c6-aa3005d4e83a,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ac2cecfd-f4ff-4670-b3a0-2c377d8a4bf8,paper-review-pilot-2,45010064645373692045151315373631080192024,PAPER_A_UNDERSTANDING,,PAPER_A_UNDERSTANDING-1,409160
8be1180b-9760-410b-80ba-577727c6921f,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,df9f1a2e-a579-4352-9477-b08a101965d6,paper-review-pilot-2,450100646453736920451510753736920902553720128024,FEEDBACK,,FEEDBACK-1,941922
ee027621-a55f-4ce9-9696-3e3070aebdcd,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,696f2432-a641-499f-8aec-cfce526a3782,paper-review-pilot-2,05014716051151412151486041081237532,PSUP_GAME,1,PSUP_GAME-1,1000499
7b1e31e5-949a-4851-8395-adfd2ec63c73,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,5285b645-c855-4a03-bad9-706c1f210664,paper-review-pilot-2,05010064649002010010190001080192024,PAPER_A_PSUP,,PAPER_A_PSUP-1,714649
a4fd8060-b3c2-48e8-a8c6-aa3005d4e83a,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,52c5a2f7-95bb-4304-99a8-d4281d38d69d,paper-review-pilot-2,45010064645373692045151315373631080192024,PSUP_GAME,1,PSUP_GAME-1,466832
a4fd8060-b3c2-48e8-a8c6-aa3005d4e83a,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ac0a3d20-e306-44e9-8215-574042f59788,paper-review-pilot-2,45010064645373692045151315373631080192024,PSUP_GAME,2,PSUP_GAME-2,493735
7b1e31e5-949a-4851-8395-adfd2ec63c73,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,aff40f94-fc73-471c-9186-194ba66ad452,paper-review-pilot-2,05010064649002010010190001080192024,PAPER_A_UNDERSTANDING,,PAPER_A_UNDERSTANDING-1,747808
30297bb0-32df-4eed-92bf-90e9a491d1b1,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,bb0afad8-80eb-4198-b1a7-df10d68c8eb9,paper-review-pilot-2,4501006464537369104472124537369108647031200192030,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,203050
a4fd8060-b3c2-48e8-a8c6-aa3005d4e83a,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,38e01310-0826-4d91-9064-ae4a8c6819e6,paper-review-pilot-2,45010064645373692045151315373631080192024,PSUP_GAME,3,PSUP_GAME-3,502872
3a159e6e-49bc-46a3-94c4-6475d39f2cb2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,983a8fdd-e609-4fb2-b323-a7a91d7eb102,paper-review-pilot-2,45010064645373693045771853736930961103912136824,PSUP_GAME,1,PSUP_GAME-1,776023
a4fd8060-b3c2-48e8-a8c6-aa3005d4e83a,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,dc15305d-fba3-4d11-925b-5172bed9c4b0,paper-review-pilot-2,45010064645373692045151315373631080192024,PSUP_GAME,4,PSUP_GAME-4,511559
a4fd8060-b3c2-48e8-a8c6-aa3005d4e83a,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,a88805f0-e423-424c-98ff-4b49c1f58f5d,paper-review-pilot-2,45010064645373692045151315373631080192024,PSUP_GAME,5,PSUP_GAME-5,517703
67c2ffce-e96c-4657-9362-f8a8fe8f2a6e,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,9ed0c0c0-0776-4150-b449-fe1be5cf3ec4,paper-review-pilot-2,450100646453736930457705373693096123960170724,FEEDBACK,,FEEDBACK-1,936856
f26d74a2-c7dc-4a6f-9faf-5073234555ca,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,178837ac-620f-4cef-bc87-8ee9e65077a9,paper-review-pilot-2,4501006464537369104472164537369108647131440256024,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,84
3a159e6e-49bc-46a3-94c4-6475d39f2cb2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,1de68018-6917-456e-b9ae-876d29b9ec0c,paper-review-pilot-2,45010064645373693045771853736930961103912136824,PSUP_GAME,2,PSUP_GAME-2,798886
f26d74a2-c7dc-4a6f-9faf-5073234555ca,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,45f4c82c-fda5-488b-ba80-0e6676f85d53,paper-review-pilot-2,4501006464537369104472164537369108647131440256024,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,12983
3a159e6e-49bc-46a3-94c4-6475d39f2cb2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,31adb25b-184b-4539-a348-7eecd78cb6ae,paper-review-pilot-2,45010064645373693045771853736930961103912136824,PSUP_GAME,3,PSUP_GAME-3,807806
3a159e6e-49bc-46a3-94c4-6475d39f2cb2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,2f0346c5-69c8-4269-bba6-400105f863d8,paper-review-pilot-2,45010064645373693045771853736930961103912136824,PSUP_GAME,4,PSUP_GAME-4,821230
3a159e6e-49bc-46a3-94c4-6475d39f2cb2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,1a4babcb-74bf-4797-be22-757801353e13,paper-review-pilot-2,45010064645373693045771853736930961103912136824,PSUP_GAME,5,PSUP_GAME-5,832080
bf247560-7c78-4b8e-8f38-a5e25598667d,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,3f922637-42a7-40de-bc92-da8e7ab4f6e5,paper-review-pilot-2,45010064645373691044721245373631080162024,PAPER_A_PSUP,,PAPER_A_PSUP-1,789583
a4fd8060-b3c2-48e8-a8c6-aa3005d4e83a,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,c51b7b47-1648-44bb-ae76-f4bc1ff0e36b,paper-review-pilot-2,45010064645373692045151315373631080192024,BACKGROUND_SURVEY,,BACKGROUND_SURVEY-1,581711
a4fd8060-b3c2-48e8-a8c6-aa3005d4e83a,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,5c2cc155-212e-442d-a1db-6470f7fc76e1,paper-review-pilot-2,45010064645373692045151315373631080192024,FEEDBACK,,FEEDBACK-1,588782
bf247560-7c78-4b8e-8f38-a5e25598667d,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,5fbfdc21-5795-4cc3-be5a-75aa3581fd1d,paper-review-pilot-2,45010064645373691044721245373631080162024,PAPER_A_UNDERSTANDING,,PAPER_A_UNDERSTANDING-1,822288
ecd70f6a-196a-4e2b-bb5f-00cc3d5bd46d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,355b9be5-96e8-47a3-8adb-e80c49f663e9,paper-review-pilot-2,450100645373691044721245373631080256024,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,42
30297bb0-32df-4eed-92bf-90e9a491d1b1,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ad6db0d1-42bd-4718-a084-71add2b2ba33,paper-review-pilot-2,4501006464537369104472124537369108647031200192030,PAPER_A_PSUP,,PAPER_A_PSUP-1,341900
ecd70f6a-196a-4e2b-bb5f-00cc3d5bd46d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ef46fb79-ae20-42ed-ae61-69585e9c93d6,paper-review-pilot-2,450100645373691044721245373631080256024,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,26227
30297bb0-32df-4eed-92bf-90e9a491d1b1,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,18a44bb3-abf4-4caf-bf13-c57180925e8a,paper-review-pilot-2,4501006464537369104472124537369108647031200192030,PAPER_A_UNDERSTANDING,,PAPER_A_UNDERSTANDING-1,388580
8ac9233c-a232-4244-ae72-a5e9f8237cff,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,6896ef2c-ad47-4be5-b8ac-820d02f17977,paper-review-pilot-2,4501006464537369204515107537369209026231080192024,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,42
ee027621-a55f-4ce9-9696-3e3070aebdcd,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,d68ea62e-378c-41a3-9f89-5a31710df82c,paper-review-pilot-2,05014716051151412151486041081237532,PSUP_GAME,2,PSUP_GAME-2,1238773
8ac9233c-a232-4244-ae72-a5e9f8237cff,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,0010ce6a-d1f6-4f24-9a48-5d5fbca0df0c,paper-review-pilot-2,4501006464537369204515107537369209026231080192024,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,12555
bf247560-7c78-4b8e-8f38-a5e25598667d,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,7e64a073-0f03-407a-a56e-76ea47a5cad5,paper-review-pilot-2,45010064645373691044721245373631080162024,PSUP_GAME,1,PSUP_GAME-1,909541
d338dc9e-a6ee-47d1-808e-99d27ca88e57,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,e5b058e9-e0a1-4a13-b6a9-8cc6919f1001,paper-review-pilot-2,450100646453736920451510753736920902623889133424,PSUP_GAME,1,PSUP_GAME-1,860383
bf247560-7c78-4b8e-8f38-a5e25598667d,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,2e804928-b036-454e-90bd-3f56c7926dd4,paper-review-pilot-2,45010064645373691044721245373631080162024,PSUP_GAME,2,PSUP_GAME-2,922181
d338dc9e-a6ee-47d1-808e-99d27ca88e57,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,f37ee76d-fb10-46a3-bf97-3cab0cbdc109,paper-review-pilot-2,450100646453736920451510753736920902623889133424,PSUP_GAME,2,PSUP_GAME-2,885357
bf247560-7c78-4b8e-8f38-a5e25598667d,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,9b15b09b-6d2e-40ab-91d0-dd67ed67763f,paper-review-pilot-2,45010064645373691044721245373631080162024,PSUP_GAME,3,PSUP_GAME-3,950280
f26d74a2-c7dc-4a6f-9faf-5073234555ca,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ba771da3-7944-41a9-ad50-cf8ea339111e,paper-review-pilot-2,4501006464537369104472164537369108647131440256024,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,222902
bf247560-7c78-4b8e-8f38-a5e25598667d,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,e74d4ec5-dd93-489c-9e91-ef9cb2dad28b,paper-review-pilot-2,45010064645373691044721245373631080162024,PSUP_GAME,4,PSUP_GAME-4,959298
d338dc9e-a6ee-47d1-808e-99d27ca88e57,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ccec0953-1a17-4bee-b294-269441dec403,paper-review-pilot-2,450100646453736920451510753736920902623889133424,PSUP_GAME,3,PSUP_GAME-3,907542
bf247560-7c78-4b8e-8f38-a5e25598667d,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,d08e983c-988e-4eb9-9c7c-64a72ee08325,paper-review-pilot-2,45010064645373691044721245373631080162024,PSUP_GAME,5,PSUP_GAME-5,966036
3a159e6e-49bc-46a3-94c4-6475d39f2cb2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,995a1ed5-15cc-456e-ba65-ccf349b659e0,paper-review-pilot-2,45010064645373693045771853736930961103912136824,BACKGROUND_SURVEY,,BACKGROUND_SURVEY-1,1032835
d338dc9e-a6ee-47d1-808e-99d27ca88e57,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,5d5cdcd6-a913-474f-ab6f-410bc812fcf3,paper-review-pilot-2,450100646453736920451510753736920902623889133424,PSUP_GAME,4,PSUP_GAME-4,920296
3a159e6e-49bc-46a3-94c4-6475d39f2cb2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,86abb1b4-ac1b-4976-9bd7-f5674b01fa6b,paper-review-pilot-2,45010064645373693045771853736930961103912136824,FEEDBACK,,FEEDBACK-1,1037620
b7422d8c-2fb6-4b71-b80d-0594f343d16e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,14ad44eb-ba45-43e0-b61b-e2d586e70ec9,paper-review-pilot-2,4501006464537369204515107537369209026231029182930,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,93
b7422d8c-2fb6-4b71-b80d-0594f343d16e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,30a26e77-257d-49e1-86ff-4ebad36c2507,paper-review-pilot-2,4501006464537369204515107537369209026231029182930,PAPER_A_PREFACE,,PAPER_A_PREFACE-1,12088
d338dc9e-a6ee-47d1-808e-99d27ca88e57,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,5639290e-42c0-4ca6-ac64-1c60bb91db48,paper-review-pilot-2,450100646453736920451510753736920902623889133424,PSUP_GAME,5,PSUP_GAME-5,949332
c9991288-68c7-4d0c-bc25-9204b4dcdb96,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,817f4e72-d50f-443a-a791-c8aa6ac410e7,paper-review-pilot-2,05010064649002010010190001440256024,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,63
bf247560-7c78-4b8e-8f38-a5e25598667d,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,02148051-606a-4ff0-99bd-e564a2c73d53,paper-review-pilot-2,45010064645373691044721245373631080162024,BACKGROUND_SURVEY,,BACKGROUND_SURVEY-1,1023475
bcf1964a-4bce-4693-a946-4350e6999163,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,71af2314-369d-4a34-ad26-807156295876,paper-review-pilot-2,450100646453736910447212453736910864673864153624,INITIAL_PAGE_LOAD,,INITIAL_PAGE_LOAD-1,136
bf247560-7c78-4b8e-8f38-a5e25598667d,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,6f1b4c3f-fb80-42c3-aaae-95501743ace4,paper-review-pilot-2,45010064645373691044721245373631080162024,FEEDBACK,,FEEDBACK-1,1026931
e45949e6-5d0b-4f28-a976-159336862d6e,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,a07d1aee-e211-46dd-80a7-4a0b8fd289d3,paper-review-pilot-2,4501006464537369204515107537369209026231080204824,PAPER_A_REVIEW,,PAPER_A_REVIEW-1,505510
